layout,averages,bests
minimaxClassic,656.75,1011
minimaxClassic,756.9,1012
minimaxClassic,707.325,1509.5
minimaxClassic,731.9,1513.5
minimaxClassic,832.8,1513
minimaxClassic,832.55,1516
minimaxClassic,808.775,1514.5
minimaxClassic,780.925,1512.5
minimaxClassic,706.5,1012
minimaxClassic,883.2,1516
minimaxClassic,807.575,1516
minimaxClassic,731.9,1516
minimaxClassic,781.85,1512
minimaxClassic,757.175,1514
minimaxClassic,631.275,1011.5
minimaxClassic,731.95,1516
minimaxClassic,756.325,1012
minimaxClassic,806.325,1516
minimaxClassic,856.775,1514.5
minimaxClassic,681.625,1514.5
minimaxClassic,832.75,1513.5
minimaxClassic,631.225,1011.5
minimaxClassic,706.05,1012
minimaxClassic,731.85,1512.5
minimaxClassic,757.675,1514
minimaxClassic,756.575,1012
minimaxClassic,731.75,1516
minimaxClassic,757.25,1509
minimaxClassic,705.975,1516
minimaxClassic,781.45,1515
minimaxClassic,731.65,1506
minimaxClassic,806.925,1513.5
minimaxClassic,705.85,1011.5
minimaxClassic,781.2,1516
minimaxClassic,756.775,1012
minimaxClassic,731.1,1509.5
minimaxClassic,680.55,1516
minimaxClassic,782.225,1012
minimaxClassic,706.125,1516
minimaxClassic,783,1515.5
capsuleClassic,489.825,653
capsuleClassic,497.275,506.5
capsuleClassic,517.625,535.5
capsuleClassic,530.825,622
capsuleClassic,540.475,737
capsuleClassic,517.4,551.5
capsuleClassic,535.7,613.5
capsuleClassic,539.675,564.5
capsuleClassic,545.625,618
capsuleClassic,545.275,618.5
capsuleClassic,554.15,632
capsuleClassic,560.475,739
capsuleClassic,554.875,634.5
capsuleClassic,550.45,564.5
capsuleClassic,560.2,654.5
capsuleClassic,516.65,633.5
capsuleClassic,499.575,748.5
capsuleClassic,530.65,642
capsuleClassic,559.5,652
capsuleClassic,563.45,747
capsuleClassic,531.975,627
capsuleClassic,526,606.5
capsuleClassic,493.375,620.5
capsuleClassic,536,735
capsuleClassic,487.975,641
capsuleClassic,514.675,767
capsuleClassic,553.6,718.5
capsuleClassic,525.225,743
capsuleClassic,497.9,667.5
capsuleClassic,519.85,635.5
capsuleClassic,482.525,655.5
capsuleClassic,539.85,755.5
capsuleClassic,534.8,656.5
capsuleClassic,524.375,624.5
capsuleClassic,546.375,618.5
capsuleClassic,511.65,638.5
capsuleClassic,534.9,656.5
capsuleClassic,535.65,723.5
capsuleClassic,514.525,649.5
capsuleClassic,532.45,751
smallClassic,507.575,570
smallClassic,561.45,610.5
smallClassic,559.225,613
smallClassic,569.575,615
smallClassic,575.65,684.5
smallClassic,594.575,834.5
smallClassic,581.55,709.5
smallClassic,590.65,688.5
smallClassic,582.275,682.5
smallClassic,613.575,767
smallClassic,604.875,789
smallClassic,642.9,873
smallClassic,636.175,855.5
smallClassic,644.975,777
smallClassic,665.275,817
smallClassic,636.1,795.5
smallClassic,655.45,809.5
smallClassic,622.5,866
smallClassic,638.8,818
smallClassic,640.7,901.5
smallClassic,655.075,910
smallClassic,613.4,770.5
smallClassic,654.1,818
smallClassic,665.4,882.5
smallClassic,635.2,833.5
smallClassic,660.075,984.5
smallClassic,614.075,866
smallClassic,665.475,814.5
smallClassic,650.4,812
smallClassic,639,797.5
smallClassic,654.9,821.5
smallClassic,620.75,751
smallClassic,676.05,801.5
smallClassic,626.275,888
smallClassic,695.8,934
smallClassic,630.575,824.5
smallClassic,604.65,801
smallClassic,631.525,764.5
smallClassic,647.125,795.5
smallClassic,630.2,904.5
mediumClassic,478.175,542
mediumClassic,529.525,582
mediumClassic,540.575,589.5
mediumClassic,552.175,643
mediumClassic,566.9,636.5
mediumClassic,582.475,658.5
mediumClassic,599.725,662
mediumClassic,633.825,686
mediumClassic,613.7,697
mediumClassic,606.675,672
mediumClassic,582.075,632.5
mediumClassic,635.275,675.5
mediumClassic,647.55,689.5
mediumClassic,635.175,662
mediumClassic,647.85,678.5
mediumClassic,659,694.5
mediumClassic,632.775,683.5
mediumClassic,654.525,710.5
mediumClassic,646.15,756.5
mediumClassic,636.725,773.5
mediumClassic,644.325,781
mediumClassic,685.65,945.5
mediumClassic,694.475,848.5
mediumClassic,679.625,811.5
mediumClassic,650.75,837.5
mediumClassic,657.125,815.5
mediumClassic,682.275,898.5
mediumClassic,654.9,798.5
mediumClassic,702.55,863.5
mediumClassic,645.825,794.5
mediumClassic,695,884.5
mediumClassic,647.95,841
mediumClassic,645.05,970
mediumClassic,660.975,815
mediumClassic,684.625,923
mediumClassic,664,818
mediumClassic,661.1,802
mediumClassic,670.25,880.5
mediumClassic,669.825,791.5
mediumClassic,679.675,798
originalClassic,294.35,525
originalClassic,415.45,612
originalClassic,385.9,606
originalClassic,393.8,547
originalClassic,392.35,585
originalClassic,376.95,544
originalClassic,336.95,580
originalClassic,415.95,595
originalClassic,444.25,572
originalClassic,415.55,618
originalClassic,427.35,622
originalClassic,497.4,582
originalClassic,485.45,626
originalClassic,499.6,605
originalClassic,501.3,584
originalClassic,419.6,590
originalClassic,484.35,598
originalClassic,485.8,615
originalClassic,497,601
originalClassic,493,599
originalClassic,511.6,602
originalClassic,454.7,568
originalClassic,484.15,593
originalClassic,458.25,585
originalClassic,475.4,624
originalClassic,447.25,634
originalClassic,508.4,618
originalClassic,544.45,630
originalClassic,448.2,588
originalClassic,553.2,639
originalClassic,510.1,592
originalClassic,457.05,608
originalClassic,546,610
originalClassic,541.8,661
originalClassic,474.95,619
originalClassic,575.35,665
originalClassic,541.5,650
originalClassic,539.7,655
originalClassic,540.15,641
originalClassic,561.65,657
